TF_id,Target_gene_id
1,100
2,100
35,100
38,100
65,100
84,100
92,100
1,101
24,101
58,101
2,102
30,102
62,102
1,103
3,103
37,103
59,103
74,103
80,103
9,104
42,104
47,104
78,104
9,105
58,105
72,105
92,105
94,105
96,105
46,106
53,106
54,106
81,106
84,106
87,106
98,106
6,107
14,107
18,107
23,107
42,107
52,107
94,107
4,108
24,108
50,108
83,108
3,109
7,109
78,109
8,110
48,110
71,110
85,110
0,111
89,111
91,111
99,111
65,112
73,112
75,112
86,112
94,112
0,113
1,113
39,113
40,113
42,113
43,113
94,113
9,114
61,114
74,114
89,114
2,115
22,115
29,115
1,116
13,116
26,116
45,116
76,116
79,116
4,117
21,117
65,117
95,117
26,118
39,118
88,118
58,119
87,119
98,119
1,120
11,120
20,120
23,120
49,120
78,120
83,120
3,121
17,121
43,121
54,121
57,121
4,122
14,122
37,122
42,122
43,122
88,122
12,123
30,123
34,123
67,123
79,123
93,123
17,124
26,124
43,124
47,124
49,124
54,124
64,124
7,125
12,125
26,125
35,125
39,125
62,125
69,126
79,126
94,126
41,127
57,127
67,127
93,127
53,128
64,128
86,128
90,128
8,129
9,129
56,129
58,129
68,129
72,129
86,129
1,130
9,130
13,130
40,130
48,130
54,130
40,131
49,131
67,131
87,131
92,131
97,131
14,132
41,132
50,132
70,132
79,132
5,133
59,133
70,133
75,133
78,133
4,134
82,134
89,134
9,135
32,135
34,135
84,135
9,136
56,136
75,136
5,137
15,137
30,137
91,137
12,138
37,138
63,138
65,138
75,138
83,138
17,139
39,139
77,139
10,140
44,140
45,140
62,140
76,140
84,140
3,141
32,141
37,141
43,141
64,141
90,141
12,142
27,142
32,142
40,142
55,142
38,143
47,143
78,143
12,144
20,144
33,144
42,144
57,144
66,144
90,144
29,145
50,145
56,145
80,145
20,146
35,146
63,146
22,147
28,147
31,147
58,147
82,147
96,147
6,148
8,148
14,148
65,148
66,148
70,148
73,148
21,149
55,149
75,149
82,149
87,149
17,150
26,150
40,150
49,150
54,150
64,150
96,150
9,151
14,151
26,151
70,151
76,151
28,152
54,152
69,152
43,153
50,153
58,153
94,153
6,154
33,154
35,154
57,154
69,154
72,154
27,155
40,155
50,155
39,156
57,156
63,156
72,156
7,157
52,157
80,157
86,157
92,157
26,158
35,158
62,158
83,158
45,159
66,159
95,159
29,160
42,160
61,160
13,161
35,161
37,161
47,161
74,161
95,161
97,161
6,162
15,162
16,162
26,162
55,162
37,163
43,163
82,163
97,163
29,164
35,164
61,164
78,164
86,164
36,165
51,165
66,165
67,165
74,165
90,165
26,166
67,166
78,166
84,166
85,166
6,167
19,167
20,167
59,167
71,167
13,168
24,168
66,168
71,168
78,168
39,169
76,169
82,169
83,169
95,169
96,169
11,170
22,170
39,170
92,170
30,171
32,171
41,171
48,171
77,171
80,171
32,172
33,172
49,172
60,172
67,172
74,172
89,172
46,173
52,173
55,173
67,173
17,174
23,174
38,174
54,174
64,174
76,174
90,174
12,175
22,175
32,175
37,175
43,175
60,175
88,175
1,176
8,176
9,176
54,176
0,177
14,177
50,177
60,177
64,177
87,177
2,178
31,178
75,178
16,179
48,179
52,179
7,180
10,180
32,180
47,180
59,180
68,180
1,181
6,181
73,181
83,181
92,181
34,182
45,182
61,182
95,182
10,183
58,183
63,183
82,183
89,183
5,184
12,184
16,184
21,184
23,184
88,184
1,185
19,185
56,185
58,185
74,185
79,185
82,185
25,186
33,186
55,186
58,186
61,186
67,186
99,186
31,187
44,187
56,187
60,187
10,188
15,188
44,188
82,188
4,189
18,189
36,189
86,189
10,190
20,190
46,190
0,191
58,191
84,191
89,191
21,192
23,192
37,192
82,192
26,193
27,193
42,193
57,193
78,193
15,194
50,194
80,194
89,194
26,195
49,195
51,195
56,195
77,195
7,196
30,196
45,196
55,196
65,196
72,196
94,196
6,197
22,197
43,197
49,197
56,197
59,197
94,197
14,198
23,198
30,198
63,198
37,199
55,199
76,199
88,199